"accession","length","host","segment","serotype","country","region","date","name","mutations","age","gender","lineage","vac_strain","fulllength_plus"
"KF850653","1685","Human","4 (HA)","H3N2","Canada","N","2013/01/06","Influenza A virus (A/Alberta/12/2013(H3N2))","","","","","","p"
"KP864345","1585","Human","4 (HA)","H1N1","Canada","N","2014/01/08","Influenza A virus (A/Alberta/12/2014(H1N1))","","","","","","p"
"KU729290","1356","Human","4 (HA)","H3N2","Canada","N","2015/01/08","Influenza A virus (A/Alberta/12/2015(H3N2))","","","","","","p"
"KP701574","1689","Human","4 (HA)","H3N2","Canada","N","2014/12/17","Influenza A virus (A/Alberta/120/2014(H3N2))","","","","","","p"
"KP701575","1684","Human","4 (HA)","H3N2","Canada","N","2014/12/17","Influenza A virus (A/Alberta/121/2014(H3N2))","","","","","","p"
"EU659820","1635","Human","4 (HA)","H3N2","Canada","N","2007","Influenza A virus (A/Alberta/1216/2007(H3N2))","","","","","","p"
"EU659819","1642","Human","4 (HA)","H3N2","Canada","N","2007","Influenza A virus (A/Alberta/1218/2007(H3N2))","","","","","","p"
"MF195354","928","Human","4 (HA)","H1N1","Canada","N","2016/03/15","Influenza A virus (A/Alberta/122/2016(H1N1))","","","","","","p"
"KP701577","1681","Human","4 (HA)","H3N2","Canada","N","2014/12/17","Influenza A virus (A/Alberta/123/2014(H3N2))","","","","","","p"
"KP701578","1688","Human","4 (HA)","H3N2","Canada","N","2014/12/17","Influenza A virus (A/Alberta/124/2014(H3N2))","","","","","","p"
"MF195355","928","Human","4 (HA)","H1N1","Canada","N","2016/03/15","Influenza A virus (A/Alberta/124/2016(H1N1))","","","","","","p"
"KP701579","1687","Human","4 (HA)","H3N2","Canada","N","2014/12/17","Influenza A virus (A/Alberta/125/2014(H3N2))","","","","","","p"
"KP701580","1690","Human","4 (HA)","H3N2","Canada","N","2014/12/17","Influenza A virus (A/Alberta/126/2014(H3N2))","","","","","","p"
"KP701581","1681","Human","4 (HA)","H3N2","Canada","N","2014/12/18","Influenza A virus (A/Alberta/127/2014(H3N2))","","","","","","p"
"MF195356","928","Human","4 (HA)","H1N1","Canada","N","2016/03/17","Influenza A virus (A/Alberta/127/2016(H1N1))","","","","","","p"
"KF850654","1684","Human","4 (HA)","H3N2","Canada","N","2013/01/08","Influenza A virus (A/Alberta/13/2013(H3N2))","","","","","","p"
"KP864346","1583","Human","4 (HA)","H1N1","Canada","N","2014/01/08","Influenza A virus (A/Alberta/13/2014(H1N1))","","","","","","p"
"KU729310","1336","Human","4 (HA)","H3N2","Canada","N","2015/01/08","Influenza A virus (A/Alberta/13/2015(H3N2))","","","","","","p"
"MF195303","928","Human","4 (HA)","H1N1","Canada","N","2016/01/19","Influenza A virus (A/Alberta/13/2016(H1N1))","","","","","","p"
"KP701583","1687","Human","4 (HA)","H3N2","Canada","N","2014/12/18","Influenza A virus (A/Alberta/130/2014(H3N2))","","","","","","p"
"MF195358","928","Human","4 (HA)","H1N1","Canada","N","2016/03/17","Influenza A virus (A/Alberta/131/2016(H1N1))","","","","","","p"
"KP701584","1684","Human","4 (HA)","H3N2","Canada","N","2014/12/19","Influenza A virus (A/Alberta/132/2014(H3N2))","","","","","","p"
"MF195359","928","Human","4 (HA)","H1N1","Canada","N","2016/03/17","Influenza A virus (A/Alberta/132/2016(H1N1))","","","","","","p"
"KP701585","1687","Human","4 (HA)","H3N2","Canada","N","2014/12/18","Influenza A virus (A/Alberta/133/2014(H3N2))","","","","","","p"
"MF195360","928","Human","4 (HA)","H1N1","Canada","N","2016/03/22","Influenza A virus (A/Alberta/134/2016(H1N1))","","","","","","p"
"KP701588","1689","Human","4 (HA)","H3N2","Canada","N","2014/12/19","Influenza A virus (A/Alberta/136/2014(H3N2))","","","","","","p"
"KP701589","1681","Human","4 (HA)","H3N2","Canada","N","2014/12/19","Influenza A virus (A/Alberta/137/2014(H3N2))","","","","","","p"
"KP701590","1682","Human","4 (HA)","H3N2","Canada","N","2014/12/19","Influenza A virus (A/Alberta/138/2014(H3N2))","","","","","","p"
"KP701591","1685","Human","4 (HA)","H3N2","Canada","N","2014/12/20","Influenza A virus (A/Alberta/139/2014(H3N2))","","","","","","p"
"KF850665","1622","Human","4 (HA)","H1N1","Canada","N","2013/01/21","Influenza A virus (A/Alberta/14/2013(H1N1))","","","","","","p"
"KP864347","1597","Human","4 (HA)","H1N1","Canada","N","2014/01/08","Influenza A virus (A/Alberta/14/2014(H1N1))","","","","","","p"
"KU729308","1313","Human","4 (HA)","H3N2","Canada","N","2015/01/08","Influenza A virus (A/Alberta/14/2015(H3N2))","","","","","","p"
"KP701592","1689","Human","4 (HA)","H3N2","Canada","N","2014/12/20","Influenza A virus (A/Alberta/140/2014(H3N2))","","","","","","p"
"KP701593","1689","Human","4 (HA)","H3N2","Canada","N","2014/12/20","Influenza A virus (A/Alberta/141/2014(H3N2))","","","","","","p"
"KP701594","1683","Human","4 (HA)","H3N2","Canada","N","2014/12/20","Influenza A virus (A/Alberta/142/2014(H3N2))","","","","","","p"
"KP701595","1688","Human","4 (HA)","H3N2","Canada","N","2014/12/20","Influenza A virus (A/Alberta/143/2014(H3N2))","","","","","","p"
"KP701596","1689","Human","4 (HA)","H3N2","Canada","N","2014/12/20","Influenza A virus (A/Alberta/144/2014(H3N2))","","","","","","p"
"MF195366","928","Human","4 (HA)","H1N1","Canada","N","2016/04/15","Influenza A virus (A/Alberta/144/2016(H1N1))","","","","","","p"
"KP701597","1620","Human","4 (HA)","H3N2","Canada","N","2014/12/20","Influenza A virus (A/Alberta/145/2014(H3N2))","","","","","","p"
"KP701598","1683","Human","4 (HA)","H3N2","Canada","N","2014/12/22","Influenza A virus (A/Alberta/146/2014(H3N2))","","","","","","p"
"KY583546","1701","Human","4 (HA)","H3N2","Canada","N","2016/11/01","Influenza A virus (A/Alberta/146/2016(H3N2))","","","","","","c"
"KP701599","1648","Human","4 (HA)","H3N2","Canada","N","2014/12/22","Influenza A virus (A/Alberta/147/2014(H3N2))","","","","","","p"
"KP701572","953","Human","4 (HA)","H3N2","Canada","N","2014/12/16","Influenza A virus (A/Alberta/149/2014(H3N2))","","","","","","p"
"KP864348","1585","Human","4 (HA)","H1N1","Canada","N","2014/01/09","Influenza A virus (A/Alberta/15/2014(H1N1))","","","","","","p"
"KU729295","1373","Human","4 (HA)","H3N2","Canada","N","2015/01/13","Influenza A virus (A/Alberta/15/2015(H3N2))","","","","","","p"
"MF195304","928","Human","4 (HA)","H1N1","Canada","N","2016/01/20","Influenza A virus (A/Alberta/15/2016(H1N1))","","","","","","p"
"KP701586","953","Human","4 (HA)","H3N2","Canada","N","2014/12/18","Influenza A virus (A/Alberta/150/2014(H3N2))","","","","","","p"
"KY583518","1701","Human","4 (HA)","H3N2","Canada","N","2016/11/08","Influenza A virus (A/Alberta/150/2016(H3N2))","","","","","","c"
"KY583549","1701","Human","4 (HA)","H3N2","Canada","N","2016/11/08","Influenza A virus (A/Alberta/151/2016(H3N2))","","","","","","c"
"KP701601","1681","Human","4 (HA)","H3N2","Canada","N","2014/12/22","Influenza A virus (A/Alberta/152/2014(H3N2))","","","","","","p"
"KP701602","1693","Human","4 (HA)","H3N2","Canada","N","2014/12/22","Influenza A virus (A/Alberta/153/2014(H3N2))","","","","","","p"
"KY583512","1701","Human","4 (HA)","H3N2","Canada","N","2016/11/10","Influenza A virus (A/Alberta/153/2016(H3N2))","","","","","","c"
"KP701603","1682","Human","4 (HA)","H3N2","Canada","N","2014/12/22","Influenza A virus (A/Alberta/154/2014(H3N2))","","","","","","p"
"KY583508","1701","Human","4 (HA)","H3N2","Canada","N","2016/11/16","Influenza A virus (A/Alberta/154/2016(H3N2))","","","","","","c"
"KP701604","1646","Human","4 (HA)","H3N2","Canada","N","2014/12/23","Influenza A virus (A/Alberta/155/2014(H3N2))","","","","","","p"
"KY583530","1701","Human","4 (HA)","H3N2","Canada","N","2016/11/17","Influenza A virus (A/Alberta/155/2016(H3N2))","","","","","","c"
"KP701605","1682","Human","4 (HA)","H3N2","Canada","N","2014/12/23","Influenza A virus (A/Alberta/156/2014(H3N2))","","","","","","p"
"KY583535","1701","Human","4 (HA)","H3N2","Canada","N","2016/11/21","Influenza A virus (A/Alberta/156/2016(H3N2))","","","","","","c"
"KY583529","1701","Human","4 (HA)","H3N2","Canada","N","2016/11/21","Influenza A virus (A/Alberta/157/2016(H3N2))","","","","","","c"
"KP701606","1688","Human","4 (HA)","H3N2","Canada","N","2014/12/23","Influenza A virus (A/Alberta/158/2014(H3N2))","","","","","","p"
"KY583582","1701","Human","4 (HA)","H3N2","Canada","N","2016/11/22","Influenza A virus (A/Alberta/158/2016(H3N2))","","","","","","c"
"KP701607","1677","Human","4 (HA)","H3N2","Canada","N","2014/12/23","Influenza A virus (A/Alberta/159/2014(H3N2))","","","","","","p"
"KP864349","1597","Human","4 (HA)","H1N1","Canada","N","2014/01/09","Influenza A virus (A/Alberta/16/2014(H1N1))","","","","","","p"
"KU729294","1377","Human","4 (HA)","H3N2","Canada","N","2015/01/13","Influenza A virus (A/Alberta/16/2015(H3N2))","","","","","","p"
"KP701608","1683","Human","4 (HA)","H3N2","Canada","N","2014/12/23","Influenza A virus (A/Alberta/160/2014(H3N2))","","","","","","p"
"KP701610","1677","Human","4 (HA)","H3N2","Canada","N","2014/12/24","Influenza A virus (A/Alberta/162/2014(H3N2))","","","","","","p"
"KP701611","1685","Human","4 (HA)","H3N2","Canada","N","2014/12/26","Influenza A virus (A/Alberta/163/2014(H3N2))","","","","","","p"
"KP701612","1681","Human","4 (HA)","H3N2","Canada","N","2014/12/27","Influenza A virus (A/Alberta/164/2014(H3N2))","","","","","","p"
"KP701613","1685","Human","4 (HA)","H3N2","Canada","N","2014/12/27","Influenza A virus (A/Alberta/165/2014(H3N2))","","","","","","p"
"KY583555","1701","Human","4 (HA)","H3N2","Canada","N","2016/11/29","Influenza A virus (A/Alberta/165/2016(H3N2))","","","","","","c"
"KP701614","1680","Human","4 (HA)","H3N2","Canada","N","2014/12/29","Influenza A virus (A/Alberta/166/2014(H3N2))","","","","","","p"
"KY583562","1701","Human","4 (HA)","H3N2","Canada","N","2016/11/29","Influenza A virus (A/Alberta/166/2016(H3N2))","","","","","","c"
"KP701615","1685","Human","4 (HA)","H3N2","Canada","N","2014/12/29","Influenza A virus (A/Alberta/167/2014(H3N2))","","","","","","p"
"KY583552","1647","Human","4 (HA)","H3N2","Canada","N","2016/11/30","Influenza A virus (A/Alberta/167/2016(H3N2))","","","","","","p"
"KY583515","1701","Human","4 (HA)","H3N2","Canada","N","2016/11/30","Influenza A virus (A/Alberta/169/2016(H3N2))","","","","","","c"
"KF850656","1693","Human","4 (HA)","H3N2","Canada","N","2013/01/10","Influenza A virus (A/Alberta/17/2013(H3N2))","","","","","","p"
"KP864415","1688","Human","4 (HA)","H3N2","Canada","N","2014/01/09","Influenza A virus (A/Alberta/17/2014(H3N2))","","","","","","p"
"KU729307","1311","Human","4 (HA)","H3N2","Canada","N","2015/01/13","Influenza A virus (A/Alberta/17/2015(H3N2))","","","","","","p"
"KP701618","1648","Human","4 (HA)","H3N2","Canada","N","2014/12/29","Influenza A virus (A/Alberta/170/2014(H3N2))","","","","","","p"
"KP701619","1680","Human","4 (HA)","H3N2","Canada","N","2014/12/30","Influenza A virus (A/Alberta/171/2014(H3N2))","","","","","","p"
"KY583561","1701","Human","4 (HA)","H3N2","Canada","N","2016/12/01","Influenza A virus (A/Alberta/172/2016(H3N2))","","","","","","c"
"KU729278","1326","Human","4 (HA)","H3N2","Canada","N","2014/11/18","Influenza A virus (A/Alberta/174/2014(H3N2))","","","","","","p"
"KY583556","1701","Human","4 (HA)","H3N2","Canada","N","2016/12/01","Influenza A virus (A/Alberta/174/2016(H3N2))","","","","","","c"
"KU729277","1369","Human","4 (HA)","H3N2","Canada","N","2014/12/09","Influenza A virus (A/Alberta/175/2014(H3N2))","","","","","","p"
"KU729300","1241","Human","4 (HA)","H3N2","Canada","N","2014/12/16","Influenza A virus (A/Alberta/176/2014(H3N2))","","","","","","p"
"KU729279","1374","Human","4 (HA)","H3N2","Canada","N","2014/12/19","Influenza A virus (A/Alberta/177/2014(H3N2))","","","","","","p"
"KY583536","1701","Human","4 (HA)","H3N2","Canada","N","2016/12/03","Influenza A virus (A/Alberta/177/2016(H3N2))","","","","","","c"
"KU729297","1277","Human","4 (HA)","H3N2","Canada","N","2014/12/22","Influenza A virus (A/Alberta/178/2014(H3N2))","","","","","","p"
"KY583537","1701","Human","4 (HA)","H3N2","Canada","N","2016/12/05","Influenza A virus (A/Alberta/178/2016(H3N2))","","","","","","c"
"KF850658","1661","Human","4 (HA)","H3N2","Canada","N","2013/01/11","Influenza A virus (A/Alberta/18/2013(H3N2))","","","","","","p"
"KP864350","1625","Human","4 (HA)","H1N1","Canada","N","2014/01/09","Influenza A virus (A/Alberta/18/2014(H1N1))","","","","","","p"
"KU729281","1373","Human","4 (HA)","H3N2","Canada","N","2015/01/15","Influenza A virus (A/Alberta/18/2015(H3N2))","","","","","","p"
"KY583564","1701","Human","4 (HA)","H3N2","Canada","N","2016/12/05","Influenza A virus (A/Alberta/181/2016(H3N2))","","","","","","c"
"KF850659","1684","Human","4 (HA)","H3N2","Canada","N","2013/01/07","Influenza A virus (A/Alberta/19/2013(H3N2))","","","","","","p"
"KP864351","1605","Human","4 (HA)","H1N1","Canada","N","2014/01/09","Influenza A virus (A/Alberta/19/2014(H1N1))","","","","","","p"
"KU729304","1373","Human","4 (HA)","H3N2","Canada","N","2015/01/16","Influenza A virus (A/Alberta/19/2015(H3N2))","","","","","","p"
"KF850645","1685","Human","4 (HA)","H3N2","Canada","N","2013/01/04","Influenza A virus (A/Alberta/2/2013(H3N2))","","","","","","p"
"KU729282","1374","Human","4 (HA)","H3N2","Canada","N","2015/01/04","Influenza A virus (A/Alberta/2/2015(H3N2))","","","","","","p"
"KF850660","1696","Human","4 (HA)","H3N2","Canada","N","2013/01/15","Influenza A virus (A/Alberta/20/2013(H3N2))","","","","","","p"
"KP864352","1623","Human","4 (HA)","H1N1","Canada","N","2014/01/13","Influenza A virus (A/Alberta/20/2014(H1N1))","","","","","","p"
"KU729283","1373","Human","4 (HA)","H3N2","Canada","N","2015/01/22","Influenza A virus (A/Alberta/20/2015(H3N2))","","","","","","p"
"KY583553","1658","Human","4 (HA)","H3N2","Canada","N","2016/12/08","Influenza A virus (A/Alberta/200/2016(H3N2))","","","","","","p"
"KY583559","1701","Human","4 (HA)","H3N2","Canada","N","2016/12/09","Influenza A virus (A/Alberta/203/2016(H3N2))","","","","","","c"
"KY583507","1701","Human","4 (HA)","H3N2","Canada","N","2016/12/12","Influenza A virus (A/Alberta/206/2016(H3N2))","","","","","","c"
"KY583567","1701","Human","4 (HA)","H3N2","Canada","N","2016/12/12","Influenza A virus (A/Alberta/209/2016(H3N2))","","","","","","c"
"KF850661","1684","Human","4 (HA)","H3N2","Canada","N","2013/01/15","Influenza A virus (A/Alberta/21/2013(H3N2))","","","","","","p"
"KP864353","1607","Human","4 (HA)","H1N1","Canada","N","2014/01/14","Influenza A virus (A/Alberta/21/2014(H1N1))","","","","","","p"
"KU729287","1219","Human","4 (HA)","H3N2","Canada","N","2015/01/26","Influenza A virus (A/Alberta/21/2015(H3N2))","","","","","","p"
"KY583554","1659","Human","4 (HA)","H3N2","Canada","N","2016/12/14","Influenza A virus (A/Alberta/216/2016(H3N2))","","","","","","p"
"KY583516","1701","Human","4 (HA)","H3N2","Canada","N","2016/12/19","Influenza A virus (A/Alberta/217/2016(H3N2))","","","","","","c"
"KY583538","1701","Human","4 (HA)","H3N2","Canada","N","2016/12/19","Influenza A virus (A/Alberta/218/2016(H3N2))","","","","","","c"
"KP864354","1610","Human","4 (HA)","H1N1","Canada","N","2014/01/14","Influenza A virus (A/Alberta/22/2014(H1N1))","","","","","","p"
"KU729288","1255","Human","4 (HA)","H3N2","Canada","N","2015/01/26","Influenza A virus (A/Alberta/22/2015(H3N2))","","","","","","p"
"KU821067","928","Human","4 (HA)","H1N1","Canada","N","2016/01/28","Influenza A virus (A/Alberta/22/2016(H1N1))","","","","","","p"
"KY583532","1701","Human","4 (HA)","H3N2","Canada","N","2016/12/22","Influenza A virus (A/Alberta/224/2016(H3N2))","","","","","","c"
"KY583533","1701","Human","4 (HA)","H3N2","Canada","N","2016/12/25","Influenza A virus (A/Alberta/225/2016(H3N2))","","","","","","c"
"KY583560","1701","Human","4 (HA)","H3N2","Canada","N","2016/12/27","Influenza A virus (A/Alberta/227/2016(H3N2))","","","","","","c"
"KF850662","1684","Human","4 (HA)","H3N2","Canada","N","2013/01/14","Influenza A virus (A/Alberta/23/2013(H3N2))","","","","","","p"
"KP864355","1604","Human","4 (HA)","H1N1","Canada","N","2014/01/14","Influenza A virus (A/Alberta/23/2014(H1N1))","","","","","","p"
"KY583557","1701","Human","4 (HA)","H3N2","Canada","N","2016/12/30","Influenza A virus (A/Alberta/230/2016(H3N2))","","","","","","c"
"MH216226","1698","Human","4 (HA)","H3N2","Canada","N","2016/12/14","Influenza A virus (A/Alberta/233/2016(H3N2))","","","","","","nc"
"MH216227","1698","Human","4 (HA)","H3N2","Canada","N","2016/12/29","Influenza A virus (A/Alberta/234/2016(H3N2))","","","","","","nc"
"MH216228","1698","Human","4 (HA)","H3N2","Canada","N","2016/12/31","Influenza A virus (A/Alberta/235/2016(H3N2))","","","","","","nc"
"KF850663","1683","Human","4 (HA)","H3N2","Canada","N","2013/01/16","Influenza A virus (A/Alberta/24/2013(H3N2))","","","","","","p"
"KP864356","1612","Human","4 (HA)","H1N1","Canada","N","2014/01/14","Influenza A virus (A/Alberta/24/2014(H1N1))","","","","","","p"
"KU729296","1346","Human","4 (HA)","H3N2","Canada","N","2015/01/28","Influenza A virus (A/Alberta/24/2015(H3N2))","","","","","","p"
"KF850667","1590","Human","4 (HA)","H1N1","Canada","N","2013/01/21","Influenza A virus (A/Alberta/25/2013(H1N1))","","","","","","p"
"KP864357","1581","Human","4 (HA)","H1N1","Canada","N","2014/01/16","Influenza A virus (A/Alberta/25/2014(H1N1))","","","","","","p"
"KU729309","1323","Human","4 (HA)","H3N2","Canada","N","2015/02/03","Influenza A virus (A/Alberta/25/2015(H3N2))","","","","","","p"
"KP864358","1602","Human","4 (HA)","H1N1","Canada","N","2014/01/15","Influenza A virus (A/Alberta/26/2014(H1N1))","","","","","","p"
"KU729311","1324","Human","4 (HA)","H3N2","Canada","N","2015/02/04","Influenza A virus (A/Alberta/26/2015(H3N2))","","","","","","p"
"KU821069","869","Human","4 (HA)","H1N1","Canada","N","2016/02/01","Influenza A virus (A/Alberta/26/2016(H1N1))","","","","","","p"
"KF850668","1600","Human","4 (HA)","H1N1","Canada","N","2013/01/21","Influenza A virus (A/Alberta/27/2013(H1N1))","","","","","","p"
"KP864359","1603","Human","4 (HA)","H1N1","Canada","N","2014/01/14","Influenza A virus (A/Alberta/27/2014(H1N1))","","","","","","p"
"KU729286","1374","Human","4 (HA)","H3N2","Canada","N","2015/02/11","Influenza A virus (A/Alberta/27/2015(H3N2))","","","","","","p"
"KF850666","1684","Human","4 (HA)","H3N2","Canada","N","2013/01/22","Influenza A virus (A/Alberta/28/2013(H3N2))","","","","","","p"
"KP864360","1586","Human","4 (HA)","H1N1","Canada","N","2014/01/13","Influenza A virus (A/Alberta/28/2014(H1N1))","","","","","","p"
"KU729292","1394","Human","4 (HA)","H3N2","Canada","N","2015/02/12","Influenza A virus (A/Alberta/28/2015(H3N2))","","","","","","p"
"KP864361","1597","Human","4 (HA)","H1N1","Canada","N","2014/01/13","Influenza A virus (A/Alberta/29/2014(H1N1))","","","","","","p"
"KU729284","1373","Human","4 (HA)","H3N2","Canada","N","2015/02/19","Influenza A virus (A/Alberta/29/2015(H3N2))","","","","","","p"
